DISTANCE_mean,DISTANCE_sum,FREIGHT_mean,FREIGHT_sum,MAIL_mean,MAIL_sum,PASSENGERS_mean,PASSENGERS_sum,origin_dest,source,target,PASSENGERS_sum_norm,FREIGHT_sum_norm,MAIL_sum_norm,DISTANCE_mean_norm
1949.0,19490.0,473.6,4736.0,0.0,0.0,50.2,502.0,11066-13891,11066,13891,2.0049472858913657,2.000211479593503,2.0,6.4045197740113
983.0,4915.0,2850.6,14253.0,0.0,0.0,0.0,0.0,11066-13898,11066,13898,2.0,2.0006364481938763,2.0,4.221468926553673
296.0,24568.0,661.2409638554217,54883.0,2549.8313253012047,211636.0,3632.5301204819275,301500.0,11066-13930,11066,13930,4.97132808017275,2.002450725196416,2.1192781853862863,2.6689265536723163
421.0,1684.0,0.0,0.0,0.0,0.0,20.0,80.0,11066-13931,11066,13931,2.0007884120942414,2.0,2.0,2.9514124293785313
11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11066-13958,11066,13958,2.0,2.0,2.0,2.024858757062147
932.0,3728.0,0.0,0.0,0.0,0.0,90.5,362.0,11066-14027,11066,14027,2.003567564726443,2.0,2.0,4.106214689265537
2034.0,14238.0,0.14285714285714285,1.0,0.0,0.0,32.857142857142854,230.0,11066-14057,11066,14057,2.0022666847709445,2.0000000446536306,2.0,6.596610169491526
406.0,15834.0,116.84615384615384,4557.0,17.743589743589745,692.0,2931.923076923077,114345.0,11066-14100,11066,14100,3.126887261450591,2.000203486593664,2.000390011643989,2.917514124293785
1670.0,45090.0,11192.222222222223,302190.0,16265.518518518518,439169.0,4832.851851851852,130487.0,11066-14107,11066,14107,3.2859691117661747,2.0134938805660214,2.247515930172135,5.7740112994350286
145.0,1305.0,0.0,0.0,0.0,0.0,17.0,153.0,11066-14122,11066,14122,2.001507838130237,2.0,2.0,2.327683615819209
700.0,7000.0,0.0,0.0,0.0,0.0,48.0,480.0,11066-14193,11066,14193,2.0047304725654493,2.0,2.0,3.5819209039548023
186.0,558.0,0.0,0.0,0.0,0.0,13.666666666666666,41.0,11066-14275,11066,14275,2.000404061198299,2.0,2.0,2.4203389830508475
612.0,6120.0,15.9,159.0,0.0,0.0,72.8,728.0,11066-14307,11066,14307,2.0071745500575977,2.000007099927231,2.0,3.383050847457627
696.0,3480.0,0.0,0.0,0.0,0.0,56.6,283.0,11066-14321,11066,14321,2.002789007783379,2.0,2.0,3.5728813559322035
362.0,13032.0,15.222222222222221,548.0,0.0,0.0,432.6666666666667,15576.0,11066-14492,11066,14492,2.153503834748825,2.0000244701894507,2.0,2.8180790960451976
347.0,3817.0,34.0,374.0,0.0,0.0,11.909090909090908,131.0,11066-14524,11066,14524,2.0012910248043205,2.000016700457764,2.0,2.784180790960452
1950.0,17550.0,0.0,0.0,0.0,0.0,17.0,153.0,11066-14570,11066,14570,2.001507838130237,2.0,2.0,6.406779661016949
930.0,19530.0,94.28571428571429,1980.0,0.0,0.0,3278.8571428571427,68856.0,11066-14635,11066,14635,2.678586289513681,2.0000884141881623,2.0,4.101694915254237
1964.0,15712.0,255.0,2040.0,0.0,0.0,56.5,452.0,11066-14679,11066,14679,2.0044545283324644,2.0000910934059855,2.0,6.438418079096046
1139.0,13668.0,245.0,2940.0,0.0,0.0,113.83333333333333,1366.0,11066-14683,11066,14683,2.0134621365091743,2.000131281673332,2.0,4.574011299435028
272.0,272.0,0.0,0.0,0.0,0.0,8.0,8.0,11066-14711,11066,14711,2.000078841209424,2.0,2.0,2.614689265536723
2016.0,24192.0,9935.0,119220.0,0.0,0.0,154.41666666666666,1853.0,11066-14747,11066,14747,2.0182615951328695,2.005323605814491,2.0,6.555932203389831
2120.0,14840.0,221.85714285714286,1553.0,0.0,0.0,86.42857142857143,605.0,11066-14771,11066,14771,2.0059623664627013,2.000069347087988,2.0,6.790960451977401
801.0,801.0,0.0,0.0,0.0,0.0,44.0,44.0,11066-14814,11066,14814,2.0004336266518328,2.0,2.0,3.810169491525424
2102.0,33632.0,504.8125,8077.0,0.0,0.0,29.9375,479.0,11066-14831,11066,14831,2.004720617414271,2.000360667372619,2.0,6.750282485875706
1794.0,17940.0,1371.6,13716.0,0.0,0.0,42.0,420.0,11066-14843,11066,14843,2.004139163494768,2.0006124691943596,2.0,6.054237288135593
1528.0,3056.0,0.0,0.0,0.0,0.0,18.0,36.0,11066-14869,11066,14869,2.0003547854424086,2.0,2.0,5.453107344632769
2058.0,30870.0,75.26666666666667,1129.0,0.0,0.0,64.2,963.0,11066-14893,11066,14893,2.0094905105844325,2.0000504139487045,2.0,6.650847457627119
1974.0,13818.0,36.285714285714285,254.0,0.0,0.0,49.42857142857143,346.0,11066-14908,11066,14908,2.0034098823075945,2.000011342022118,2.0,6.461016949152542
409.0,6544.0,8361.75,133788.0,0.0,0.0,4025.25,64404.0,11066-15016,11066,15016,2.63471115646914,2.0059741199019387,2.0,2.9242937853107343
412.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,11066-15096,11066,15096,2.0,2.0,2.0,2.9310734463276837
469.0,2345.0,0.0,0.0,0.0,0.0,8.2,41.0,11066-15167,11066,15167,2.000404061198299,2.0,2.0,3.059887005649718
667.0,1334.0,0.0,0.0,0.0,0.0,58.5,117.0,11066-15249,11066,15249,2.0011530526878283,2.0,2.0,3.507344632768362
829.0,14093.0,1810.6470588235295,30781.0,0.0,0.0,5087.529411764706,86488.0,11066-15304,11066,15304,2.8523523150845134,2.0013744833968783,2.0,3.8734463276836157
428.0,428.0,0.0,0.0,0.0,0.0,77.0,77.0,11066-15356,11066,15356,2.0007588466407076,2.0,2.0,2.9672316384180792
754.0,4524.0,0.6666666666666666,4.0,0.0,0.0,38.0,228.0,11066-15370,11066,15370,2.0022469744685885,2.0000001786145214,2.0,3.7039548022598874
1653.0,3306.0,0.0,0.0,0.0,0.0,3.5,7.0,11066-15376,11066,15376,2.0000689860582463,2.0,2.0,5.735593220338983
355.0,355.0,0.0,0.0,0.0,0.0,52.0,52.0,11066-15380,11066,15380,2.000512467861257,2.0,2.0,2.8022598870056497
295.0,1180.0,0.0,0.0,0.0,0.0,3.5,14.0,11066-15412,11066,15412,2.0001379721164922,2.0,2.0,2.666666666666667
550.0,550.0,0.0,0.0,0.0,0.0,30.0,30.0,11066-15502,11066,15502,2.0002956545353405,2.0,2.0,3.2429378531073447
672.0,672.0,0.0,0.0,0.0,0.0,30.0,30.0,11066-15919,11066,15919,2.0002956545353405,2.0,2.0,3.51864406779661
158.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,11066-16091,11066,16091,2.0,2.0,2.0,2.3570621468926554
145.0,290.0,0.0,0.0,0.0,0.0,2.0,4.0,11066-16133,11066,16133,2.000039420604712,2.0,2.0,2.327683615819209
612.0,1836.0,0.0,0.0,0.0,0.0,8.0,24.0,11066-16353,11066,16353,2.0002365236282724,2.0,2.0,3.383050847457627
622.0,1244.0,0.0,0.0,0.0,0.0,41.5,83.0,11067-10821,11067,10821,2.0008179775477757,2.0,2.0,3.405649717514124
220.0,220.0,0.0,0.0,0.0,0.0,34.0,34.0,11067-11003,11067,11003,2.0003350751400526,2.0,2.0,2.4971751412429377
286.0,1144.0,0.0,0.0,0.0,0.0,25.25,101.0,11067-11066,11067,11066,2.00099537026898,2.0,2.0,2.6463276836158194
692.0,8304.0,71.58333333333333,859.0,0.0,0.0,1276.9166666666667,15323.0,11067-11298,11067,11298,2.151010481500786,2.0000383574685006,2.0,3.5638418079096046
745.0,2980.0,0.0,0.0,0.0,0.0,71.5,286.0,11067-11618,11067,11618,2.0028185732369135,2.0,2.0,3.68361581920904
402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,11067-11726,11067,11726,2.0,2.0,2.0,2.9084745762711863
500.0,500.0,0.0,0.0,0.0,0.0,28.0,28.0,11067-11775,11067,11775,2.0002759442329845,2.0,2.0,3.129943502824859
529.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,11067-11995,11067,11995,2.0,2.0,2.0,3.1954802259887005
583.0,583.0,0.0,0.0,0.0,0.0,34.0,34.0,11067-12264,11067,12264,2.0003350751400526,2.0,2.0,3.317514124293785
75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,11067-12878,11067,12878,2.0,2.0,2.0,2.169491525423729
269.0,807.0,0.0,0.0,0.0,0.0,77.66666666666667,233.0,11067-12884,11067,12884,2.0022962502244783,2.0,2.0,2.607909604519774
450.0,450.0,0.0,0.0,0.0,0.0,34.0,34.0,11067-13029,11067,13029,2.0003350751400526,2.0,2.0,3.016949152542373
452.0,452.0,0.0,0.0,0.0,0.0,58.0,58.0,11067-13290,11067,13290,2.000571598768325,2.0,2.0,3.0214689265536725
1085.0,2170.0,0.0,0.0,0.0,0.0,26.0,52.0,11067-13303,11067,13303,2.000512467861257,2.0,2.0,4.451977401129944
221.0,884.0,0.0,0.0,0.0,0.0,58.0,232.0,11067-13485,11067,13485,2.0022863950733005,2.0,2.0,2.4994350282485875
419.0,1676.0,0.0,0.0,0.0,0.0,55.75,223.0,11067-13487,11067,13487,2.002197698712698,2.0,2.0,2.9468926553672317
409.0,409.0,0.0,0.0,0.0,0.0,144.0,144.0,11067-13871,11067,13871,2.0014191417696345,2.0,2.0,2.9242937853107343
135.0,1620.0,215.91666666666666,2591.0,0.0,0.0,5980.583333333333,71767.0,11067-13930,11067,13930,2.7072746345928946,2.0001156975563275,2.0,2.305084745762712
86.0,86.0,0.0,0.0,0.0,0.0,3.0,3.0,11067-14108,11067,14108,2.0000295654535343,2.0,2.0,2.1943502824858756
368.0,368.0,0.0,0.0,0.0,0.0,27.0,27.0,11067-14131,11067,14131,2.0002660890818067,2.0,2.0,2.831638418079096
592.0,592.0,0.0,0.0,0.0,0.0,170.0,170.0,11067-14492,11067,14492,2.0016753757002634,2.0,2.0,3.3378531073446327
188.0,188.0,2400.0,2400.0,0.0,0.0,0.0,0.0,11067-14730,11067,14730,2.0,2.000107168712924,2.0,2.4248587570621467
337.0,337.0,0.0,0.0,0.0,0.0,35.0,35.0,11067-14783,11067,14783,2.000344930291231,2.0,2.0,2.761581920903955
290.0,870.0,1280.3333333333333,3841.0,0.0,0.0,56.666666666666664,170.0,11067-16091,11067,16091,2.0016753757002634,2.0001715145943084,2.0,2.6553672316384183
866.0,1732.0,0.0,0.0,0.0,0.0,3.5,7.0,11076-10431,11076,10431,2.0000689860582463,2.0,2.0,3.9570621468926555
1581.0,9486.0,0.0,0.0,0.0,0.0,119.5,717.0,11076-10590,11076,10590,2.0070661433946397,2.0,2.0,5.5728813559322035
120.0,1440.0,1146.0,13752.0,0.0,0.0,0.0,0.0,11076-11587,11076,11587,2.0,2.0006140767250535,2.0,2.2711864406779663
95.0,95.0,1714.0,1714.0,0.0,0.0,0.0,0.0,11076-12335,11076,12335,2.0,2.0000765363224797,2.0,2.214689265536723
529.0,529.0,0.0,0.0,0.0,0.0,104.0,104.0,11076-13255,11076,13255,2.001024935722514,2.0,2.0,3.1954802259887005
293.0,3516.0,5938.416666666667,71261.0,0.0,0.0,0.0,0.0,11076-13342,11076,13342,2.0,2.00318206235486,2.0,2.6621468926553673
360.0,4320.0,0.0,0.0,0.0,0.0,2052.6666666666665,24632.0,11076-13930,11076,13930,2.2427520838169657,2.0,2.0,2.8135593220338984
116.0,580.0,1121.6,5608.0,0.0,0.0,0.0,0.0,11076-14520,11076,14520,2.0,2.0002504175591986,2.0,2.2621468926553674
509.0,509.0,0.0,0.0,0.0,0.0,1.0,1.0,11076-14952,11076,14952,2.0000098551511782,2.0,2.0,3.1502824858757066
230.0,2760.0,0.0,0.0,0.0,0.0,122.5,1470.0,11085-10140,11085,10140,2.014487072231688,2.0,2.0,2.519774011299435
423.0,5076.0,0.0,0.0,0.0,0.0,132.25,1587.0,11085-11298,11085,11298,2.0156401249195164,2.0,2.0,2.9559322033898305
1173.0,2346.0,22582.5,45165.0,0.0,0.0,0.0,0.0,11086-10194,11086,10194,2.0,2.0020167812163354,2.0,4.650847457627119
966.0,966.0,7560.0,7560.0,0.0,0.0,0.0,0.0,11086-10559,11086,10559,2.0,2.00033758144571,2.0,4.183050847457627
44.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,11086-10800,11086,10800,2.0,2.0,2.0,2.0994350282485876
793.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,11086-11109,11086,11109,2.0,2.0,2.0,3.7920903954802263
671.0,1342.0,385.0,770.0,0.0,0.0,0.0,0.0,11086-11540,11086,11540,2.0,2.000034383295396,2.0,3.5163841807909604
2434.0,2434.0,21951.0,21951.0,0.0,0.0,0.0,0.0,11086-12478,11086,12478,2.0,2.0009801918405796,2.0,7.5005649717514125
1190.0,1190.0,12915.0,12915.0,0.0,0.0,0.0,0.0,11086-12598,11086,12598,2.0,2.0005767016364215,2.0,4.689265536723164
1166.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,11086-13061,11086,13061,2.0,2.0,2.0,4.63502824858757
2173.0,2173.0,9000.0,9000.0,0.0,0.0,0.0,0.0,11086-13204,11086,13204,2.0,2.000401882673464,2.0,6.910734463276836
1277.0,1277.0,5478.0,5478.0,0.0,0.0,0.0,0.0,11086-13256,11086,13256,2.0,2.000244612587249,2.0,4.885875706214689
1800.0,1800.0,0.0,0.0,0.0,0.0,4.0,4.0,11086-14730,11086,14730,2.000039420604712,2.0,2.0,6.067796610169491
366.0,366.0,0.0,0.0,0.0,0.0,3.0,3.0,11086-14771,11086,14771,2.0000295654535343,2.0,2.0,2.827118644067797
563.0,563.0,0.0,0.0,0.0,0.0,7.0,7.0,11086-14869,11086,14869,2.0000689860582463,2.0,2.0,3.272316384180791
1475.0,5900.0,7944.75,31779.0,0.0,0.0,0.0,0.0,11086-15381,11086,15381,2.0,2.0014190477200025,2.0,5.333333333333334
1930.0,13510.0,21730.0,152110.0,0.0,0.0,0.0,0.0,11086-16091,11086,16091,2.0,2.0067922637178515,2.0,6.361581920903955
283.0,2830.0,0.0,0.0,0.0,0.0,140.9,1409.0,11092-11292,11092,11292,2.013885908009829,2.0,2.0,2.63954802259887
184.0,1840.0,0.0,0.0,0.0,0.0,269.6,2696.0,11092-14869,11092,14869,2.0265694875759395,2.0,2.0,2.4158192090395483
170.0,2040.0,9150.75,109809.0,0.0,0.0,0.0,0.0,11097-11122,11097,11122,2.0,2.0049033704989387,2.0,2.384180790960452
391.0,7038.0,0.0,0.0,0.0,0.0,645.2222222222222,11614.0,11097-11292,11097,11292,2.1144577257815134,2.0,2.0,2.8836158192090395
294.0,294.0,592.0,592.0,0.0,0.0,0.0,0.0,11097-12094,11097,12094,2.0,2.000026434949188,2.0,2.664406779661017
1077.0,3231.0,0.0,0.0,0.0,0.0,297.6666666666667,893.0,11097-13930,11097,13930,2.008800650001971,2.0,2.0,4.433898305084746
102.0,102.0,122.0,122.0,0.0,0.0,0.0,0.0,11097-14812,11097,14812,2.0,2.000005447742907,2.0,2.230508474576271
298.0,3576.0,0.0,0.0,0.0,0.0,2320.6666666666665,27848.0,11097-14869,11097,14869,2.274446250005475,2.0,2.0,2.673446327683616
940.0,4700.0,0.0,0.0,0.0,0.0,1.0,5.0,11098-10800,11098,10800,2.0000492757558903,2.0,2.0,4.124293785310734
1646.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,11098-11630,11098,11630,2.0,2.0,2.0,5.719774011299435
812.0,812.0,0.0,0.0,0.0,0.0,5.0,5.0,11098-12889,11098,12889,2.0000492757558903,2.0,2.0,3.8350282485875704
960.0,960.0,0.0,0.0,0.0,0.0,1.0,1.0,11098-13200,11098,13200,2.0000098551511782,2.0,2.0,4.169491525423728
746.0,1492.0,0.0,0.0,0.0,0.0,2.0,4.0,11098-13796,11098,13796,2.000039420604712,2.0,2.0,3.6858757062146896
469.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,11098-13964,11098,13964,2.0,2.0,2.0,3.059887005649718
934.0,2802.0,0.0,0.0,0.0,0.0,4.0,12.0,11098-14689,11098,14689,2.000118261814136,2.0,2.0,4.110734463276836
2144.0,2144.0,0.0,0.0,0.0,0.0,1.0,1.0,11098-15167,11098,15167,2.0000098551511782,2.0,2.0,6.845197740112995
940.0,940.0,0.0,0.0,0.0,0.0,2.0,2.0,11098-15618,11098,15618,2.000019710302356,2.0,2.0,4.124293785310734
2472.0,2472.0,48180.0,48180.0,0.0,0.0,0.0,0.0,11099-13771,11099,13771,2.0,2.002151411911946,2.0,7.5864406779661016
173.0,173.0,0.0,0.0,0.0,0.0,5.0,5.0,11106-11728,11106,11728,2.0000492757558903,2.0,2.0,2.390960451977401
186.0,186.0,0.0,0.0,0.0,0.0,6.0,6.0,11106-12197,11106,12197,2.000059130907068,2.0,2.0,2.4203389830508475
523.0,523.0,0.0,0.0,0.0,0.0,135.0,135.0,11109-10136,11109,10136,2.0013304454090326,2.0,2.0,3.1819209039548024
280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-10140,11109,10140,2.0,2.0,2.0,2.632768361581921
1591.0,1591.0,0.0,0.0,0.0,0.0,6.0,6.0,11109-10329,11109,10329,2.000059130907068,2.0,2.0,5.595480225988701
1184.0,15392.0,2897.5384615384614,37668.0,0.0,0.0,3588.6153846153848,46652.0,11109-10397,11109,10397,2.459762512756946,2.0016820129493396,2.0,4.675706214689265
716.0,2148.0,0.0,0.0,0.0,0.0,42.0,126.0,11109-10423,11109,10423,2.00124174904843,2.0,2.0,3.618079096045198
543.0,7059.0,0.0,0.0,0.0,0.0,1000.4615384615385,13006.0,11109-10466,11109,10466,2.128176096221316,2.0,2.0,3.2271186440677964
600.0,4800.0,0.0,0.0,0.0,0.0,83.5,668.0,11109-10590,11109,10590,2.0065832409869166,2.0,2.0,3.3559322033898304
684.0,1368.0,0.0,0.0,0.0,0.0,75.0,150.0,11109-10713,11109,10713,2.0014782726767026,2.0,2.0,3.545762711864407
1778.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-10721,11109,10721,2.0,2.0,2.0,6.018079096045198
823.0,1646.0,0.0,0.0,0.0,0.0,0.5,1.0,11109-10800,11109,10800,2.0000098551511782,2.0,2.0,3.8598870056497177
1503.0,1503.0,0.0,0.0,0.0,0.0,150.0,150.0,11109-10821,11109,10821,2.0014782726767026,2.0,2.0,5.396610169491526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-11109,11109,11109,2.0,2.0,2.0,2.0
673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-11111,11109,11111,2.0,2.0,2.0,3.52090395480226
602.0,602.0,3669.0,3669.0,0.0,0.0,146.0,146.0,11109-11259,11109,11259,2.0014388520719906,2.000163834169882,2.0,3.36045197740113
73.0,3066.0,366.0952380952381,15376.0,0.0,0.0,3402.9761904761904,142925.0,11109-11292,11109,11292,3.408547482118376,2.0006865942207988,2.0,2.1649717514124296
592.0,14208.0,62.75,1506.0,62.916666666666664,1510.0,6969.666666666667,167272.0,11109-11298,11109,11298,3.6484908478496063,2.0000672483673596,2.0008510369688204,3.3378531073446327
201.0,201.0,0.0,0.0,0.0,0.0,56.0,56.0,11109-11413,11109,11413,2.000551888465969,2.0,2.0,2.454237288135593
614.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-11423,11109,11423,2.0,2.0,2.0,3.3875706214689263
514.0,1028.0,0.0,0.0,0.0,0.0,145.0,290.0,11109-11563,11109,11563,2.0028579938416256,2.0,2.0,3.161581920903955
1623.0,3246.0,1834.5,3669.0,0.0,0.0,76.5,153.0,11109-11618,11109,11618,2.001507838130237,2.000163834169882,2.0,5.667796610169491
833.0,833.0,3669.0,3669.0,0.0,0.0,148.0,148.0,11109-11638,11109,11638,2.0014585623743466,2.000163834169882,2.0,3.882485875706215
207.0,2691.0,461510.0,5999630.0,0.0,0.0,2.4615384615384617,32.0,11109-11921,11109,11921,2.0003153648376966,2.2679052604663252,2.0,2.4677966101694917
1060.0,1060.0,0.0,0.0,0.0,0.0,123.0,123.0,11109-11973,11109,11973,2.0012121835948964,2.0,2.0,4.395480225988701
829.0,829.0,0.0,0.0,0.0,0.0,69.0,69.0,11109-12191,11109,12191,2.0006800054312834,2.0,2.0,3.8734463276836157
809.0,25079.0,0.0,0.0,0.0,0.0,1919.4193548387098,59502.0,11109-12266,11109,12266,2.5864012053944907,2.0,2.0,3.828248587570622
1342.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-12544,11109,12544,2.0,2.0,2.0,5.032768361581921
604.0,13892.0,0.0,0.0,0.0,0.0,2173.2608695652175,49985.0,11109-12889,11109,12889,2.492609731633283,2.0,2.0,3.3649717514124293
833.0,11662.0,0.0,0.0,0.0,0.0,2211.5714285714284,30962.0,11109-12892,11109,12892,2.3051351907738264,2.0,2.0,3.882485875706215
1638.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-12953,11109,12953,2.0,2.0,2.0,5.7016949152542376
1520.0,4560.0,0.0,0.0,0.0,0.0,2840.3333333333335,8521.0,11109-13204,11109,13204,2.0839757431879007,2.0,2.0,5.435028248587571
854.0,11102.0,574337.6153846154,7466389.0,0.0,0.0,2.4615384615384617,32.0,11109-13244,11109,13244,2.0003153648376966,2.3334013747160918,2.0,3.929943502824859
725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-13487,11109,13487,2.0,2.0,2.0,3.638418079096045
954.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-13796,11109,13796,2.0,2.0,2.0,4.155932203389831
421.0,421.0,3669.0,3669.0,0.0,0.0,147.0,147.0,11109-13829,11109,13829,2.001448707223169,2.000163834169882,2.0,2.9514124293785313
457.0,457.0,0.0,0.0,0.0,0.0,1.0,1.0,11109-13851,11109,13851,2.0000098551511782,2.0,2.0,3.0327683615819208
497.0,497.0,0.0,0.0,0.0,0.0,37.0,37.0,11109-13871,11109,13871,2.000364640593587,2.0,2.0,3.1231638418079095
911.0,33707.0,0.0,0.0,0.0,0.0,1484.8108108108108,54938.0,11109-13930,11109,13930,2.5414222954180117,2.0,2.0,4.058757062146893
1028.0,6168.0,0.0,0.0,0.0,0.0,22.666666666666668,136.0,11109-14057,11109,14057,2.0013403005602104,2.0,2.0,4.32316384180791
1538.0,1538.0,0.0,0.0,0.0,0.0,2.0,2.0,11109-14098,11109,14098,2.000019710302356,2.0,2.0,5.475706214689266
551.0,3857.0,0.0,0.0,0.0,0.0,3351.8571428571427,23463.0,11109-14107,11109,14107,2.2312314120898615,2.0,2.0,3.245197740112994
809.0,809.0,0.0,0.0,0.0,0.0,40.0,40.0,11109-14108,11109,14108,2.0003942060471207,2.0,2.0,3.828248587570622
1436.0,1436.0,0.0,0.0,0.0,0.0,34.0,34.0,11109-14492,11109,14492,2.0003350751400526,2.0,2.0,5.245197740112994
810.0,810.0,4022.0,4022.0,0.0,0.0,0.0,0.0,11109-14570,11109,14570,2.0,2.000179596901408,2.0,3.830508474576271
990.0,1980.0,0.0,0.0,0.0,0.0,39.0,78.0,11109-14696,11109,14696,2.0007687017918854,2.0,2.0,4.237288135593221
1068.0,13884.0,0.0,0.0,0.0,0.0,1690.0,21970.0,11109-14747,11109,14747,2.216517671381079,2.0,2.0,4.4135593220338984
964.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-14771,11109,14771,2.0,2.0,2.0,4.178531073446328
943.0,1886.0,1254.5,2509.0,0.0,0.0,73.5,147.0,11109-14831,11109,14831,2.001448707223169,2.0001120359586357,2.0,4.131073446327683
411.0,5754.0,0.0,0.0,0.0,0.0,2222.4285714285716,31114.0,11109-14869,11109,14869,2.3066331737528856,2.0,2.0,2.928813559322034
516.0,516.0,0.0,0.0,0.0,0.0,3.0,3.0,11109-15370,11109,15370,2.0000295654535343,2.0,2.0,3.1661016949152545
1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,11109-16091,11109,16091,2.0,2.0,2.0,4.567231638418079
837.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,11111-10140,11111,10140,2.0,2.0,2.0,3.8915254237288135
493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,11111-10194,11111,10194,2.0,2.0,2.0,3.114124293785311
598.0,598.0,0.0,0.0,0.0,0.0,160.0,160.0,11111-10216,11111,10216,2.0015768241884833,2.0,2.0,3.351412429378531
506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,11111-10298,11111,10298,2.0,2.0,2.0,3.143502824858757
671.0,671.0,0.0,0.0,0.0,0.0,87.0,87.0,11111-10423,11111,10423,2.0008573981524878,2.0,2.0,3.5163841807909604
357.0,357.0,0.0,0.0,0.0,0.0,156.0,156.0,11111-10693,11111,10693,2.001537403583771,2.0,2.0,2.8067796610169493
574.0,574.0,0.0,0.0,0.0,0.0,152.0,152.0,11111-10781,11111,10781,2.001497982979059,2.0,2.0,3.297175141242938
342.0,342.0,0.0,0.0,0.0,0.0,31.0,31.0,11111-10819,11111,10819,2.0003055096865188,2.0,2.0,2.7728813559322036
704.0,1408.0,0.0,0.0,0.0,0.0,161.0,322.0,11111-10868,11111,10868,2.003173358679322,2.0,2.0,3.590960451977401
645.0,645.0,0.0,0.0,0.0,0.0,149.0,149.0,11111-11027,11111,11027,2.001468417525525,2.0,2.0,3.457627118644068
614.0,1228.0,0.0,0.0,0.0,0.0,41.0,82.0,11111-11049,11111,11049,2.0008081223965974,2.0,2.0,3.3875706214689263
487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,11111-11259,11111,11259,2.0,2.0,2.0,3.1005649717514125
489.0,5868.0,88.41666666666667,1061.0,0.0,0.0,2772.0833333333335,33265.0,11111-11298,11111,11298,2.3278316039368043,2.0000473775018386,2.0,3.1050847457627118
504.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,11111-11789,11111,11789,2.0,2.0,2.0,3.1389830508474574
222.0,222.0,0.0,0.0,0.0,0.0,154.0,154.0,11111-11834,11111,11834,2.001517693281415,2.0,2.0,2.5016949152542374
422.0,844.0,0.0,0.0,0.0,0.0,90.0,180.0,11111-12007,11111,12007,2.0017739272120436,2.0,2.0,2.9536723163841807
656.0,4592.0,0.0,0.0,0.0,0.0,7.142857142857143,50.0,11111-12191,11111,12191,2.000492757558901,2.0,2.0,3.4824858757062147
