FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
1977879,Apremont Park,Park,MA,25,Hampden,13,420948N,0724332W,42.163425400000001,-72.725648399999997,,,,,80,262,Mount Tom,01/16/2003,
1977880,Apremont Triangle Historic District,Park,MA,25,Hampden,13,420620N,0723520W,42.105649700000001,-72.588977600000007,,,,,27,89,Springfield South,01/16/2003,
1977883,Avery Field,Park,MA,25,Hampden,13,421240N,0723647W,42.211202900000004,-72.613145200000005,,,,,47,154,Springfield North,01/16/2003,
1977889,Belle and Franklin Street Historic District,Park,MA,25,Hampden,13,420651N,0723522W,42.114260700000003,-72.589533299999999,,,,,42,138,Springfield South,01/16/2003,
1977891,Benedum Field,Park,MA,25,Hampden,13,420619N,0723310W,42.105372099999997,-72.552865400000002,,,,,52,171,Springfield South,01/16/2003,
1977893,Berry Field,Park,MA,25,Hampden,13,420613N,0723325W,42.103705400000003,-72.557032199999995,,,,,60,197,Springfield South,01/16/2003,
1977904,Bill Playground,Park,MA,25,Hampden,13,420537N,0723230W,42.093705700000001,-72.541753900000003,,,,,61,200,Springfield South,01/16/2003,
1977912,Bliss Park,Park,MA,25,Hampden,13,420336N,0723413W,42.060095099999998,-72.570365800000005,,,,,53,174,Springfield South,01/16/2003,
1977915,Borgati Park,Park,MA,25,Hampden,13,420307N,0723636W,42.052039499999999,-72.610089400000007,,,,,17,56,Springfield South,01/16/2003,
1977933,Campus Green,Park,MA,25,Hampden,13,420750N,0724743W,42.130648100000002,-72.795373200000000,,,,,79,259,Woronoco,01/16/2003,
1977938,Center Square,Park,MA,25,Hampden,13,420612N,0723528W,42.103427500000002,-72.591200000000001,,,,,19,62,Springfield South,01/16/2003,
1977946,Chester Center Historic District,Park,MA,25,Hampden,13,421729N,0725528W,42.291477399999998,-72.924543299999996,,,,,381,1250,Chester,01/16/2003,
1977948,Chester Factory Village Historic District,Park,MA,25,Hampden,13,421645N,0725848W,42.279255100000000,-72.980101000000005,,,,,181,594,Chester,01/16/2003,
1977986,Cohen Park,Park,MA,25,Hampden,13,420458N,0723524W,42.082872399999999,-72.590088800000004,,,,,15,49,Springfield South,01/16/2003,
1977992,Court Square,Park,MA,25,Hampden,13,420608N,0723516W,42.102316399999999,-72.587866500000004,,,,,20,66,Springfield South,01/16/2003,
1977993,Court Square Historic District,Park,MA,25,Hampden,13,420606N,0723522W,42.101760900000002,-72.589533200000005,,,,,20,66,Springfield South,01/16/2003,
1977995,Crane Park,Park,MA,25,Hampden,13,420728N,0722548W,42.124538600000001,-72.430084300000004,,,,,86,282,Hampden,01/16/2003,
1977997,Cross Street Playground,Park,MA,25,Hampden,13,420703N,0724433W,42.117593100000001,-72.742593499999998,,,,,42,138,West Springfield,01/16/2003,
1978007,Deroy Park,Park,MA,25,Hampden,13,421209N,0723606W,42.202592099999997,-72.601755999999995,,,,,39,128,Springfield North,01/16/2003,
1978010,Downtown Springfield Railroad District,Park,MA,25,Hampden,13,420615N,0723521W,42.104260900000000,-72.589255399999999,,,,,21,69,Springfield South,01/16/2003,
1978020,East Park,Park,MA,25,Hampden,13,420258N,0723432W,42.049539699999997,-72.575643799999995,,,,,49,161,Springfield South,01/16/2003,
1978050,Fannie Stebbins Wildlife Refuge,Park,MA,25,Hampden,13,420207N,0723605W,42.035373300000003,-72.601477900000006,,,,,15,49,Springfield South,01/16/2003,
1978054,Feldman Park,Park,MA,25,Hampden,13,421241N,0723614W,42.211480799999997,-72.603978299999994,,,,,37,121,Springfield North,01/16/2003,
1978087,Forest Park Heights Historic District,Park,MA,25,Hampden,13,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978108,Gerrish Park,Park,MA,25,Hampden,13,420339N,0722608W,42.060928599999997,-72.435639600000002,,,,,96,315,Hampden,01/16/2003,
1978113,Gloutak Park,Park,MA,25,Hampden,13,421202N,0724043W,42.200647199999999,-72.678702599999994,,,,,89,292,Mount Tom,01/16/2003,
1978132,Greenwood Park,Park,MA,25,Hampden,13,420151N,0723410W,42.030929000000000,-72.569532400000000,,,,,47,154,Springfield South,01/16/2003,
1978139,Hampden Memorial Recreational Park,Park,MA,25,Hampden,13,420408N,0722518W,42.068984000000000,-72.421750399999993,,,,,134,440,Hampden,01/16/2003,
1978141,Hampden Park,Park,MA,25,Hampden,13,421229N,0723630W,42.208147500000003,-72.608422899999994,,,,,48,157,Springfield North,01/16/2003,
1978151,Heritage Park,Park,MA,25,Hampden,13,420450N,0723128W,42.080650499999997,-72.524531199999998,,,,,66,217,Springfield South,01/16/2003,
1978174,Holyoke Heritage State Park,Park,MA,25,Hampden,13,421218N,0723626W,42.205092000000000,-72.607311800000005,,,,,35,115,Springfield North,01/16/2003,
1978202,Kenny Park,Park,MA,25,Hampden,13,421323N,0723808W,42.223146999999997,-72.635645900000000,,,,,119,390,Mount Tom,01/16/2003,
1978214,Laughing Brook Wildlife Sanctuary,Park,MA,25,Hampden,13,420357N,0722429W,42.065928399999997,-72.408138899999997,,,,,94,308,Hampden,01/16/2003,
1978216,Laurel Park,Park,MA,25,Hampden,13,420338N,0723433W,42.060650699999997,-72.575921600000001,,,,,42,138,Springfield South,01/16/2003,
1978217,Leahy Field,Park,MA,25,Hampden,13,420346N,0723052W,42.062873000000003,-72.514530800000003,,,,,66,217,Springfield South,01/16/2003,
1978229,Longmeadow Historic District,Park,MA,25,Hampden,13,420253N,0723502W,42.048150900000003,-72.583977300000001,,,,,46,151,Springfield South,01/16/2003,
1978234,Ludlow Center Historic District,Park,MA,25,Hampden,13,421132N,0722732W,42.192315299999997,-72.458974200000000,,,,,82,269,Ludlow,01/16/2003,
1978243,MacKenzie Field,Park,MA,25,Hampden,13,421203N,0723716W,42.200925300000002,-72.621200999999999,,,,,55,180,Springfield North,01/16/2003,
1978264,Mayer Field,Park,MA,25,Hampden,13,421123N,0723841W,42.189814200000001,-72.644812799999997,,,,,115,377,Mount Tom,01/16/2003,
1978265,McNally Field,Park,MA,25,Hampden,13,421206N,0723553W,42.201758800000000,-72.598144800000000,,,,,25,82,Springfield North,01/16/2003,
1978268,Meadowbrook Park,Park,MA,25,Hampden,13,420349N,0723611W,42.063706000000003,-72.603144700000001,,,,,18,59,Springfield South,01/16/2003,
1978272,Memorial Square District,Park,MA,25,Hampden,13,420640N,0723548W,42.111205099999999,-72.596755700000003,,,,,21,69,Springfield South,01/16/2003,
1978281,Mitchell Field,Park,MA,25,Hampden,13,421244N,0723643W,42.212313999999999,-72.612034100000002,,,,,44,144,Springfield North,01/16/2003,
1978319,North High Street Historic District,Park,MA,25,Hampden,13,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978346,Perry Lane Park,Park,MA,25,Hampden,13,420359N,0723733W,42.066483699999999,-72.625923200000003,,,,,33,108,West Springfield,01/16/2003,
1978347,Pilsuoski Park,Park,MA,25,Hampden,13,421147N,0724107W,42.196480500000000,-72.685369399999999,,,,,87,285,Mount Tom,01/16/2003,
1978354,Potter Field,Park,MA,25,Hampden,13,420620N,0723330W,42.105649900000003,-72.558421199999998,,,,,61,200,Springfield South,01/16/2003,
1978358,Pulaski Park,Park,MA,25,Hampden,13,421059N,0722208W,42.183148899999999,-72.368971700000003,,,,,107,351,Palmer,01/16/2003,
1978361,Quadrangle-Mattoon Street Historic District,Park,MA,25,Hampden,13,420619N,0723509W,42.105371900000002,-72.585921999999997,,,,,32,105,Springfield South,01/16/2003,
1978364,Red Bridge State Park,Park,MA,25,Hampden,13,421050N,0722438W,42.180648900000001,-72.410639500000002,,,,,81,266,Ludlow,01/16/2003,
1978369,River Front Park,Park,MA,25,Hampden,13,420604N,0723535W,42.101205299999997,-72.593144400000000,,,,,23,75,Springfield South,01/16/2003,
1978372,Roberts Field,Park,MA,25,Hampden,13,421159N,0723713W,42.199814199999999,-72.620367599999994,,,,,55,180,Springfield North,01/16/2003,
1978384,Sadle Know Playground,Park,MA,25,Hampden,13,420814N,0724505W,42.137314799999999,-72.751482499999995,,,,,63,207,Woronoco,01/16/2003,
1978439,Shea Field,Park,MA,25,Hampden,13,420522N,0723824W,42.089538599999997,-72.640090400000005,,,,,54,177,West Springfield,01/16/2003,
1978487,Springfield Museum Quadrangle,Park,MA,25,Hampden,13,420615N,0723510W,42.104260900000000,-72.586199800000003,,,,,31,102,Springfield South,01/16/2003,
1978491,Springfield Street Historic District,Park,MA,25,Hampden,13,420839N,0723612W,42.144260000000003,-72.603422600000002,,,,,47,154,Springfield North,01/16/2003,
1978531,Upper Worthington Historic District,Park,MA,25,Hampden,13,420645N,0723450W,42.112594000000001,-72.580644100000001,,,,,57,187,Springfield South,01/16/2003,
1978533,Valley Arena Park,Park,MA,25,Hampden,13,421151N,0723620W,42.197592200000003,-72.605644999999996,,,,,23,75,Springfield North,01/16/2003,
1978542,Wade Park,Park,MA,25,Hampden,13,420431N,0723912W,42.075372299999998,-72.653424099999995,,,,,60,197,West Springfield,01/16/2003,
1978547,Walker Playground,Park,MA,25,Hampden,13,420537N,0723505W,42.093705499999999,-72.584810899999994,,,,,18,59,Springfield South,01/16/2003,
1978548,Ward 1 Playground,Park,MA,25,Hampden,13,421213N,0723600W,42.203703200000000,-72.600089400000002,,,,,33,108,Springfield North,01/16/2003,
1978581,Wilbraham Wildlife Area,Park,MA,25,Hampden,13,420600N,0722710W,42.100094599999998,-72.452862499999995,,,,,76,249,Hampden,01/16/2003,
1978587,Williams Street Playground,Park,MA,25,Hampden,13,420304N,0723447W,42.051206299999997,-72.579810600000002,,,,,48,157,Springfield South,01/16/2003,
1978593,Winchester Square Historic District,Park,MA,25,Hampden,13,420640N,0723353W,42.111205200000001,-72.564810300000005,,,,,62,203,Springfield South,01/16/2003,
1978600,Wyatt Harper Park,Park,MA,25,Hampden,13,421208N,0723831W,42.202314000000001,-72.642034899999999,,,,,117,384,Mount Tom,01/16/2003,
1978625,Becket Center Historic District,Park,MA,25,Berkshire,3,421705N,0730415W,42.284810200000003,-73.070936200000006,,,,,490,1608,Becket,01/16/2003,
1978631,Berkshire Botanical Gardens,Park,MA,25,Berkshire,3,421810N,0732005W,42.302864900000003,-73.334830999999994,,,,,254,833,Stockbridge,01/16/2003,
1978636,Berkshire County Softball Complex,Park,MA,25,Berkshire,3,422721N,0731210W,42.455918099999998,-73.202881399999995,,,,,303,994,Pittsfield East,01/16/2003,
1978651,Blackington Historic District,Park,MA,25,Berkshire,3,424210N,0730936W,42.702858900000003,-73.160105200000004,,,,,195,640,Williamstown,01/16/2003,
1978652,Blair Hiking Area,Park,MA,25,Berkshire,3,423859N,0731445W,42.649803300000002,-73.245940000000004,,,,,293,961,Williamstown,01/16/2003,
1978654,Bowe Memorial Playground,Park,MA,25,Berkshire,3,423902N,0730647W,42.650638100000002,-73.113158700000000,,,,,226,741,North Adams,01/16/2003,
1978665,Buxton Gardens,Park,MA,25,Berkshire,3,424351N,0731436W,42.730913000000001,-73.243441300000001,,,,,323,1060,Williamstown,01/16/2003,
1978668,Cascade Park,Park,MA,25,Berkshire,3,424121N,0730752W,42.689248399999997,-73.131215299999994,,,,,264,866,Williamstown,01/16/2003,
1978684,Church Street-Cady Hill Historic District,Park,MA,25,Berkshire,3,424148N,0730613W,42.696748599999999,-73.103714600000004,,,,,243,797,North Adams,01/16/2003,
1978685,Church Street Historic District,Park,MA,25,Berkshire,3,424144N,0730622W,42.695637400000003,-73.106214699999995,,,,,219,718,North Adams,01/16/2003,
1978701,Denison Park,Park,MA,25,Berkshire,3,424227N,0731221W,42.707580600000000,-73.205939900000004,,,,,200,656,Williamstown,01/16/2003,
1978718,Field Arboretum,Park,MA,25,Berkshire,3,421803N,0731918W,42.300920400000003,-73.321775000000002,,,,,283,928,Stockbridge,01/16/2003,
1978720,Field Park,Park,MA,25,Berkshire,3,424249N,0731235W,42.713691500000003,-73.209828999999999,,,,,219,718,Williamstown,01/16/2003,
1978747,Frances Rice Wildlife Refuge,Park,MA,25,Berkshire,3,422519N,0730218W,42.422030700000001,-73.038433900000001,,,,,602,1975,Peru,01/16/2003,
1978748,Freeman Grove Historic District,Park,MA,25,Berkshire,3,424214N,0730635W,42.703970599999998,-73.109825999999998,,,,,241,791,North Adams,01/16/2003,
1978761,Greylock Park,Park,MA,25,Berkshire,3,424149N,0730913W,42.697025699999998,-73.153716000000003,,,,,193,633,Williamstown,01/16/2003,
1978774,Henry V Marchisio Memorial Park,Park,MA,25,Berkshire,3,422651N,0731143W,42.447584999999997,-73.195381299999994,,,,,309,1014,Pittsfield East,01/16/2003,
1978775,Heritage Park,Park,MA,25,Berkshire,3,424152N,0730653W,42.697859500000000,-73.114825999999994,,,,,220,722,North Adams,01/16/2003,
1978798,Lake Onota Village Park,Park,MA,25,Berkshire,3,422819N,0731608W,42.472028500000000,-73.268993899999998,,,,,350,1148,Pittsfield West,01/16/2003,
1978816,Linear Park,Park,MA,25,Berkshire,3,424234N,0731157W,42.709524999999999,-73.199273000000005,,,,,189,620,Williamstown,01/16/2003,
1978831,Mill Village Historic District,Park,MA,25,Berkshire,3,424301N,0731122W,42.717025000000000,-73.189550600000004,,,,,189,620,Williamstown,01/16/2003,
1978839,Monument Square-Eagle Street Historic District,Park,MA,25,Berkshire,3,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978845,Mount Hope Park,Park,MA,25,Berkshire,3,424040N,0731238W,42.677858800000003,-73.210661700000003,,,,,228,748,Williamstown,01/16/2003,
1978846,Natural Bridge State Park,Park,MA,25,Berkshire,3,424224N,0730534W,42.706748500000003,-73.092881000000006,,,,,300,984,North Adams,01/16/2003,
1978854,Normal School Historic District,Park,MA,25,Berkshire,3,424129N,0730613W,42.691470799999998,-73.103714499999995,,,,,229,751,North Adams,01/16/2003,
1978862,North Becket Village Historic District,Park,MA,25,Berkshire,3,422000N,0730458W,42.333420599999997,-73.082880299999999,,,,,371,1217,Becket,01/16/2003,
1978864,North Egremont Historic District,Park,MA,25,Berkshire,3,421153N,0732618W,42.198144900000003,-73.438447699999998,,,,,242,794,Egremont,01/16/2003,
1978871,Old Curtisville Historic District,Park,MA,25,Berkshire,3,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978878,Park Square Historic District,Park,MA,25,Berkshire,3,422659N,0731514W,42.449806799999998,-73.253993699999995,,,,,314,1030,Pittsfield West,01/16/2003,
1978884,Pine Grove Park,Park,MA,25,Berkshire,3,422841N,0731011W,42.478140300000000,-73.169825000000003,,,,,353,1158,Pittsfield East,01/16/2003,
1978896,Renfrew Athletic Field,Park,MA,25,Berkshire,3,423808N,0730653W,42.635638299999997,-73.114825199999999,,,,,230,755,North Adams,01/16/2003,
1978903,Rusek Whipple Square,Park,MA,25,Berkshire,3,423708N,0730701W,42.618971799999997,-73.117047299999996,,,,,250,820,Windsor,01/16/2003,
1978933,Shadow Brook Farm Historic District,Park,MA,25,Berkshire,3,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978934,Sheffield Plain Historic District,Park,MA,25,Berkshire,3,420709N,0732146W,42.119257400000002,-73.362892400000007,,,,,207,679,Ashley Falls,01/16/2003,
1978941,Soldiers Memorial Field,Park,MA,25,Berkshire,3,423741N,0730711W,42.628138300000003,-73.119825300000002,,,,,263,863,North Adams,01/16/2003,
1978947,South Egremont Village Historic District,Park,MA,25,Berkshire,3,420935N,0732440W,42.159812100000003,-73.411225900000005,,,,,214,702,Egremont,01/16/2003,
1978952,Stafford Hill Memorial,Park,MA,25,Berkshire,3,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1978960,Summer Street Historic District,Park,MA,25,Berkshire,3,423707N,0730703W,42.618693999999998,-73.117602899999994,,,,,254,833,Windsor,01/16/2003,
1978977,Tyringham Shaker Settlement Historic District,Park,MA,25,Berkshire,3,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979012,Abbott Park,Park,MA,25,Essex,9,422828N,0705500W,42.474540599999997,-70.916715400000001,,,,,5,16,Lynn,01/16/2003,
1979015,Academy Hill Historic District,Park,MA,25,Essex,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979020,Alliance Park,Park,MA,25,Essex,9,425029N,0705527W,42.841479399999997,-70.924221099999997,,,,,4,13,Newburyport West,01/16/2003,
1979021,American League Park,Park,MA,25,Essex,9,424345N,0705933W,42.729258500000000,-70.992554999999996,,,,,26,85,Georgetown,01/16/2003,
1979022,American Woolen Mill Housing District,Park,MA,25,Essex,9,424205N,0710922W,42.701480099999998,-71.156169100000000,,,,,15,49,Lawrence,01/16/2003,
1979023,Amesbury and Salisbury Mills Village Historic District,Park,MA,25,Essex,9,425125N,0705552W,42.857034599999999,-70.931165899999996,,,,,20,66,Newburyport West,01/16/2003,
1979032,Amesbury Town Park,Park,MA,25,Essex,9,425111N,0705624W,42.853145800000000,-70.940055000000001,,,,,27,89,Newburyport West,01/16/2003,
1979040,Andover Village Industrial District,Park,MA,25,Essex,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979048,Arlington-Basswood Historic District,Park,MA,25,Essex,9,424311N,0711014W,42.719812900000001,-71.170614099999995,,,,,19,62,Lawrence,01/16/2003,
1979053,Audubon Bird Sanctuary,Park,MA,25,Essex,9,422935N,0705027W,42.493151800000000,-70.840880400000003,,,,,8,26,Marblehead South,01/16/2003,
1979059,Balch Playground,Park,MA,25,Essex,9,423345N,0705303W,42.562595000000002,-70.884215900000001,,,,,6,20,Salem,01/16/2003,
1979064,Bartlett Mall,Park,MA,25,Essex,9,424827N,0705227W,42.807591400000000,-70.874219400000001,,,,,18,59,Newburyport East,01/16/2003,
1979066,Batchelder Park,Park,MA,25,Essex,9,425200N,0705620W,42.866756700000003,-70.938943899999998,,,,,92,302,Newburyport West,01/16/2003,
1979067,Bates Park,Park,MA,25,Essex,9,423258N,0705411W,42.549539500000002,-70.903105100000005,,,,,27,89,Salem,01/16/2003,
1979072,Bertram Field,Park,MA,25,Essex,9,423053N,0705414W,42.514817800000003,-70.903937799999994,,,,,13,43,Salem,01/16/2003,
1979073,Bessie Baker Park,Park,MA,25,Essex,9,423328N,0705241W,42.557872900000000,-70.878104600000000,,,,,12,39,Salem,01/16/2003,
1979077,Beverly Center Business District,Park,MA,25,Essex,9,423252N,0705245W,42.547873000000003,-70.879215500000001,,,,,16,52,Salem,01/16/2003,
1979091,Bialek Park,Park,MA,25,Essex,9,424107N,0705051W,42.685371199999999,-70.847550400000003,,,,,11,36,Ipswich,01/16/2003,
1979097,Boxford Village Historic District,Park,MA,25,Essex,9,423949N,0705953W,42.663703900000002,-70.998109499999998,,,,,31,102,Georgetown,01/16/2003,
1979098,Bradford Common Historic District,Park,MA,25,Essex,9,424604N,0710438W,42.767868300000004,-71.077279500000003,,,,,21,69,Haverhill,01/16/2003,
1979106,Brown Square,Park,MA,25,Essex,9,424840N,0705227W,42.811202500000000,-70.874219400000001,,,,,11,36,Newburyport East,01/16/2003,
1979124,Captain Solomon Jacobs Park,Park,MA,25,Essex,9,423643N,0703938W,42.612039799999998,-70.660599800000000,,,,,5,16,Gloucester,01/16/2003,
1979127,Carr Island State Reservation,Park,MA,25,Essex,9,424944N,0705318W,42.828979900000000,-70.888386699999998,,,,,6,20,Newburyport West,01/16/2003,
1979137,Central Gloucester Historic District,Park,MA,25,Essex,9,423653N,0703947W,42.614817500000001,-70.663099900000006,,,,,15,49,Gloucester,01/16/2003,
1979140,Central Square Historic District,Park,MA,25,Essex,9,422751N,0705641W,42.464263000000003,-70.944771599999996,,,,,6,20,Lynn,01/16/2003,
1979141,Central Street District,Park,MA,25,Essex,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979147,Charter Street Historic District,Park,MA,25,Essex,9,423115N,0705332W,42.520928900000001,-70.892270999999994,,,,,6,20,Salem,01/16/2003,
1979148,Chestnut Street District,Park,MA,25,Essex,9,423112N,0705403W,42.520095599999998,-70.900882300000006,,,,,8,26,Salem,01/16/2003,
1979168,Clark Street Playground,Park,MA,25,Essex,9,422850N,0705547W,42.480651700000003,-70.929771400000007,,,,,17,56,Lynn,01/16/2003,
1979172,Collins Street Playground,Park,MA,25,Essex,9,425132N,0705506W,42.858979200000000,-70.918387800000005,,,,,16,52,Newburyport West,01/16/2003,
1979177,Cooney Athletic Field,Park,MA,25,Essex,9,423323N,0705206W,42.556483999999998,-70.868382100000005,,,,,11,36,Marblehead North,01/16/2003,
1979184,Crombie Street District,Park,MA,25,Essex,9,423115N,0705353W,42.520928900000001,-70.898104399999994,,,,,7,23,Salem,01/16/2003,
1979186,Cronin Playground,Park,MA,25,Essex,9,424305N,0711008W,42.718146400000002,-71.168947299999999,,,,,20,66,Lawrence,01/16/2003,
1979189,Cummings Park,Park,MA,25,Essex,9,423343N,0705313W,42.562039400000003,-70.886993700000005,,,,,4,13,Salem,01/16/2003,
1979194,Danvers Park,Park,MA,25,Essex,9,423355N,0705544W,42.565372600000003,-70.928939299999996,,,,,5,16,Salem,01/16/2003,
1979197,Deer Jump Reservation,Park,MA,25,Essex,9,424030N,0711348W,42.675091199999997,-71.230059100000005,,,,,17,56,Lawrence,01/16/2003,
1979199,Derby Waterfront District,Park,MA,25,Essex,9,423109N,0705309W,42.519262300000001,-70.885881900000001,,,,,1,3,Salem,01/16/2003,
1979202,Dix Park,Park,MA,25,Essex,9,423353N,0704901W,42.564817400000003,-70.816991999999999,,,,,7,23,Marblehead North,01/16/2003,
1979207,Downfall Wildlife Management Area,Park,MA,25,Essex,9,424622N,0705451W,42.772869399999998,-70.914220099999994,,,,,13,43,Newburyport West,01/16/2003,
1979208,Downtown Lawrence Historic District,Park,MA,25,Essex,9,424226N,0710956W,42.707313200000002,-71.165613699999994,,,,,13,43,Lawrence,01/16/2003,
1979209,Downtown Salem District,Park,MA,25,Essex,9,423121N,0705341W,42.522595500000001,-70.894771100000000,,,,,8,26,Salem,01/16/2003,
1979212,East End Historic District,Park,MA,25,Essex,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979216,East India Square Fountain,Park,MA,25,Essex,9,423119N,0705343W,42.522039900000003,-70.895326600000004,,,,,8,26,Salem,01/16/2003,
1979232,Essex Institute Historic District,Park,MA,25,Essex,9,423120N,0705331W,42.522317800000003,-70.891993200000002,,,,,7,23,Salem,01/16/2003,
1979238,Essex Street Mall,Park,MA,25,Essex,9,423119N,0705343W,42.522039900000003,-70.895326600000004,,,,,8,26,Salem,01/16/2003,
1979241,Evans Field,Park,MA,25,Essex,9,423925N,0703753W,42.657039400000002,-70.631433000000001,,,,,52,171,Gloucester,01/16/2003,
1979245,Federal Street District,Park,MA,25,Essex,9,423115N,0705410W,42.520928800000000,-70.902826800000000,,,,,8,26,Salem,01/16/2003,
1979250,Femino Park,Park,MA,25,Essex,9,423320N,0705422W,42.555650600000000,-70.906160799999995,,,,,17,56,Salem,01/16/2003,
1979298,Fish Flake Hill Historic District,Park,MA,25,Essex,9,423234N,0705244W,42.542873100000001,-70.878937600000000,,,,,2,7,Salem,01/16/2003,
1979300,Flax Pond Playground,Park,MA,25,Essex,9,422848N,0705713W,42.480096000000003,-70.953660900000003,,,,,16,52,Lynn,01/16/2003,
1979308,Frazier Field,Park,MA,25,Essex,9,422831N,0705712W,42.475373900000001,-70.953383000000002,,,,,17,56,Lynn,01/16/2003,
1979312,GEAA Field,Park,MA,25,Essex,9,422733N,0705828W,42.459263000000000,-70.974494399999998,,,,,2,7,Lynn,01/16/2003,
1979313,Gallows Hill Park,Park,MA,25,Essex,9,423058N,0705445W,42.516206699999998,-70.912549200000001,,,,,16,52,Salem,01/16/2003,
1979316,Gatchell Green,Park,MA,25,Essex,9,422936N,0705235W,42.493429399999997,-70.876436799999993,,,,,13,43,Lynn,01/16/2003,
1979323,Gerry Playground,Park,MA,25,Essex,9,423047N,0705144W,42.513151399999998,-70.862270100000003,,,,,14,46,Marblehead North,01/16/2003,
1979329,Gloucester Fisherman Statue,Park,MA,25,Essex,9,423636N,0704012W,42.610095399999999,-70.670044500000003,,,,,4,13,Gloucester,01/16/2003,
1979335,Gowdy Playground,Park,MA,25,Essex,9,423029N,0705828W,42.508151099999999,-70.974495099999999,,,,,64,210,Salem,01/16/2003,
1979355,Hamilton Historic District,Park,MA,25,Essex,9,423716N,0705116W,42.621205400000001,-70.854493899999994,,,,,16,52,Marblehead North,01/16/2003,
1979361,Harold R Rafton Reservation,Park,MA,25,Essex,9,423950N,0711212W,42.663980400000000,-71.203391600000003,,,,,46,151,Lawrence,01/16/2003,
1979362,Harry Ball Field,Park,MA,25,Essex,9,423431N,0705120W,42.575372700000003,-70.855604299999996,,,,,24,79,Marblehead North,01/16/2003,
1979379,Herling Park,Park,MA,25,Essex,9,423312N,0705336W,42.553428400000001,-70.893382700000004,,,,,16,52,Salem,01/16/2003,
1979381,Hidden Park,Park,MA,25,Essex,9,423639N,0703948W,42.610928700000002,-70.663377600000004,,,,,0,0,Gloucester,01/16/2003,
1979382,High Street Historic District,Park,MA,25,Essex,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,01/16/2003,
1979385,Hobbs Playground,Park,MA,25,Essex,9,422909N,0705225W,42.485929499999997,-70.873658899999995,,,,,13,43,Marblehead South,01/16/2003,
1979392,Hood Playground,Park,MA,25,Essex,9,422753N,0705859W,42.464818399999999,-70.983105800000004,,,,,6,20,Lynn,01/16/2003,
1979400,House of Seven Gables Historic District,Park,MA,25,Essex,9,423117N,0705301W,42.521484500000000,-70.883659699999995,,,,,4,13,Salem,01/16/2003,
1979401,Howard Playstead,Park,MA,25,Essex,9,424320N,0711016W,42.722312899999999,-71.171169699999993,,,,,30,98,Lawrence,01/16/2003,
1979402,Hurd Stadium,Park,MA,25,Essex,9,423326N,0705209W,42.557317300000001,-70.869215400000002,,,,,12,39,Marblehead North,01/16/2003,
1979410,Independence Park,Park,MA,25,Essex,9,423234N,0705235W,42.542873100000001,-70.876437600000003,,,,,7,23,Salem,01/16/2003,
1979412,Innocenti Park,Park,MA,25,Essex,9,423304N,0705310W,42.551206200000003,-70.886160200000006,,,,,3,10,Salem,01/16/2003,
1979420,Ipswich Wildlife Sanctuary,Park,MA,25,Essex,9,423736N,0705453W,42.626760599999997,-70.914773400000001,,,,,10,33,Georgetown,01/16/2003,
1979425,Jackson Terrace Historic District,Park,MA,25,Essex,9,424230N,0710927W,42.708424299999997,-71.157558100000003,,,,,18,59,Lawrence,01/16/2003,
1979441,Kiley Playground,Park,MA,25,Essex,9,422812N,0705537W,42.470096300000002,-70.926993400000001,,,,,5,16,Lynn,01/16/2003,
1979442,Kimball Haskell Park,Park,MA,25,Essex,9,423322N,0705135W,42.556206299999999,-70.859770800000007,,,,,13,43,Marblehead North,01/16/2003,
1979464,Apricot Street Playground,Park,MA,25,Worcester,27,421430N,0715123W,42.241759799999997,-71.856460999999996,,,,,203,666,Worcester South,01/16/2003,
1979500,Bacon-Morse Historic District,Park,MA,25,Worcester,27,420216N,0720045W,42.037874000000002,-72.012574599999994,,,,,165,541,Southbridge,01/16/2003,
1979502,Bailey-Prouty Playground,Park,MA,25,Worcester,27,421640N,0715253W,42.277870299999996,-71.881461700000003,,,,,280,919,Paxton,01/16/2003,
